time,pedal,velocity,acceleration
15.1,0.0868964606299429,0.0630411113071911,0.0494664749442307
15.15,0.0871496265802233,0.0635272416100902,0.0507849434134824
15.2,0.087474339429496,0.0640240268237378,0.0518803345985391
15.25,0.0877275053797764,0.0645298021183294,0.0528093306464373
15.3,0.0880577218366639,0.0650488960513567,0.0542262104507274
15.35,0.0883108877869443,0.0655896327718417,0.0564644597721934
15.4,0.088635600636217,0.0661636660884158,0.0599648431591082
15.45,0.0888832629788827,0.0667926387885367,0.0656827851451046
15.5,0.0892079758281554,0.0675011903533102,0.0740117571987196
15.55,0.0894611417784358,0.0683112965361551,0.0846066241608521
15.6,0.0897913582353232,0.0692256210647585,0.0954650804938649
15.65,0.0900390205779889,0.070212532172836,0.10309526252006
15.7,0.0903692370348764,0.0712207531024103,0.105290565552208
15.75,0.0906224029851568,0.0722006719253091,0.102341702933388
15.8,0.0909526194420442,0.0731163283177561,0.0956285198135401
15.85,0.0911892745694803,0.0739377553432713,0.0857724333506625
15.9,0.0915194910263678,0.0746829331637427,0.0778218059349338
15.95,0.0917726569766482,0.0754191209032701,0.0769183690146869
16,0.0921028734335357,0.0760334431011118,0.0641509762021918
16.05,0.0923505357762013,0.0765249008593851,0.0513155995875765
16.1,0.0926807522330888,0.0769667466894859,0.046160653896376
16.15,0.0929284145757544,0.0773343411103083,0.0383642506046386
16.2,0.0932586310326419,0.0774688593585078,0.0140664745964874
16.25,0.0935007897676927,0.0773280147570514,-0.0147215185251514
16.3,0.0938255026169654,0.0771798449044554,-0.0154727308449987
16.35,0.0940786685672458,0.0771738515171594,-0.000626932365679829
16.4,0.0944088850241333,0.0773523212721963,0.0186583370570838
16.45,0.0946620509744137,0.0776819575734773,0.0344104100414336
16.5,0.0949757566084568,0.078111816628986,0.0448889568920101
16.55,0.0952289225587372,0.0786022754893767,0.0512484851435397
16.6,0.0955536354080099,0.0791316913671915,0.055292217332566
16.65,0.0958012977506756,0.0796910741814864,0.0584100831627943
16.7,0.0961315142075631,0.0802824217280267,0.0617569379121844
16.75,0.0963681693349991,0.0809177207814045,0.0663577547610395
16.8,0.096687378576657,0.0816182811631167,0.0731521359258751
16.85,0.0969185300964782,0.0824107401500345,0.0827764515237239
16.9,0.0972817681990545,0.0833170734955766,0.0946551865033896
16.95,0.0974964088960313,0.0843336185741732,0.106161662351753
17,0.0978596469986076,0.0854217513343611,0.11362753570019
17.05,0.098085294910814,0.0865242016308673,0.115136741332935
17.1,0.0984265185829311,0.0875906916035974,0.111406151925541
17.15,0.0986741809255967,0.0885879246564624,0.104123713132697
17.2,0.0989988937748694,0.0894849349550995,0.0936901990308396
17.25,0.0992245416870759,0.0902877158868049,0.0838476745540628
17.3,0.0995602617515782,0.0910581991203039,0.0804761300351047
17.35,0.0998079240942438,0.0916665279308496,0.0635232996659926
17.4,0.100121629728287,0.0920837342798446,0.0435694451930583
17.45,0.100374795678567,0.0923364554441599,0.026386234931851
17.5,0.100705012135455,0.0922635358987251,-0.00759495563665701
17.55,0.100947170870506,0.0920634233562303,-0.0209085835201004
17.6,0.101282890935008,0.0919522127252931,-0.0116296465016161
17.65,0.101530553277674,0.0920411146368507,0.00929919306182701
17.7,0.101860769734561,0.0923274653632159,0.0299120035748004
17.75,0.102102928469612,0.0927596551804509,0.0451202061421887
17.8,0.102427641318885,0.0932884051263439,0.0552205822264956
17.85,0.102680807269165,0.0938847471622976,0.0622903760321454
17.9,0.103005520118438,0.0945400241733288,0.0684233495671466
17.95,0.103258686068718,0.0952605625126943,0.0752445069609502
18,0.103583398917991,0.0960636764103606,0.0838953153770319
18.05,0.103825557653042,0.0969683449260982,0.0944740122788136
18.1,0.104150270502314,0.0979778977195161,0.105446876135599
18.15,0.104403436452595,0.0990696931052738,0.114006228081309
18.2,0.104728149301867,0.100197781780769,0.117836445925058
18.25,0.104981315252148,0.101314549613593,0.116620040094795
18.3,0.105300524493806,0.102383037382088,0.1115850658191
18.35,0.105548186836471,0.103378605605149,0.103985832940673
18.4,0.105878403293359,0.104275948869747,0.0937129762126241
18.45,0.10612056202841,0.105057419979955,0.0816233349619308
18.5,0.106445274877682,0.105734339778444,0.0706802031515969
18.55,0.106692937220348,0.106253100745511,0.0541782218845249
18.6,0.107017650069621,0.106486509884095,0.0243820168064305
18.65,0.107265312412286,0.106463868198754,-0.00236110700580905
18.7,0.107595528869174,0.106348329010325,-0.0120733842545341
18.75,0.10783218399661,0.106313034618471,-0.00367985366964741
18.8,0.108173407668727,0.106465533028558,0.0159392631668629
18.85,0.108426573619007,0.106812483559806,0.0362344971719782
18.9,0.108745782860665,0.107313930296906,0.0523466582744633
18.95,0.108998948810946,0.107928252494747,0.0641714930529596
19,0.109318158052603,0.108630810672225,0.0733637376833694
19.05,0.109571324002884,0.109411615850512,0.0815511782410104
19.1,0.109896036852157,0.110270668029607,0.0897271432719509
19.15,0.110138195587207,0.111208633141434,0.0979691795172281
19.2,0.11046290843648,0.112217852968891,0.105387759785929
19.25,0.110699563563916,0.113277017690481,0.110617122529067
19.3,0.111029780020804,0.114355827403765,0.112668112119373
19.35,0.111282945971084,0.115423316274377,0.111488393200229
19.4,0.111602155212742,0.116454511855253,0.1077115539428
